publishedAt,videoId,authorDisplayName,textDisplay,likeCount
2025-03-25T13:00:01Z,ygcodv_xrUE,@ratnowahyuprasetyo7572,ohh ke toilet mau makan tpi gak dapet toilet jadi ke mobil makan nya,0
2025-03-25T12:59:52Z,ygcodv_xrUE,@eLNawari,willi lu DONGO dah asli jadi manusia 🤣,0
2025-03-25T12:59:51Z,ygcodv_xrUE,@sinar_film,Nah itu pointnya si WS tuh pas rendangnya hilang dia kyk &quot;mengejek&quot;...itu yg jd mslh. Trus d kontenin d tambah ada video warga yg di biarin ngambil rendang...ya udh jd deh kesannya warga palembang bar bar....tp hal ini bisa bahaya bisa ada perselisihan dr ejekan antar temen trus ribut...trus bener kata bobon seandainya pas lg keramaian ngambil rendang trus ada yg kasih racun waduh makin bahaya itu...,0
2025-03-25T12:59:50Z,ygcodv_xrUE,@Alpadochanel12,"Cuma bang bobon santoso yg masak besar no setting² the real,",0
2025-03-25T12:59:47Z,ygcodv_xrUE,@mettachannel2246,Mana ada ke toilet susah. Org di BKB ada toilet kok,0
2025-03-25T12:59:42Z,ygcodv_xrUE,@Sobatkicaumania88,Siapa sih wilie salim.. 😂,0
2025-03-25T12:59:37Z,ygcodv_xrUE,@akbar.jakbar1455,"Gitulah kalau williy udah banyak duit ,udah sombong.....",0
2025-03-25T12:59:15Z,ygcodv_xrUE,@sncchanel5241,"Omongan bobon ke wily sanggat berkelas,,,,",0
2025-03-25T12:59:15Z,ygcodv_xrUE,@taubaholic,TAPI DI TIKTOD PENDUKUNGNYA WILLI SALIM INI BERISIK SEKALI JADI SEOLAH2 JUNJUNGANNYA ITU TIDAK BERSALAH KARENA DIA SUKA BERBAGI...WAAAAHHH...,0
2025-03-25T12:59:06Z,ygcodv_xrUE,@nurhadinurhadi6976,kocak wili lu malah seolah olah nyalahin orang orangnya dan malah pertanyaan dari bobon dijawab apa kocak😂,0
2025-03-25T12:58:58Z,ygcodv_xrUE,@sadamhusen8890,Demi konten seluru warga Palembang jadi korban,0
2025-03-25T12:58:57Z,ygcodv_xrUE,@Matnasir-y3w,Ternyata mereka sama ya. Dibelakang saling makan,0
2025-03-25T12:58:50Z,ygcodv_xrUE,@lissahantono2757,Sumpe guwe pusing denger will ngomong.. lain Kali kl bohong yh konsisten will 😅😅😅,0
2025-03-25T12:58:49Z,ygcodv_xrUE,@kadekirwan7107,sama2 buzzer😂,1
2025-03-25T12:58:48Z,ygcodv_xrUE,@ronaldsiregar2695,ujung ujungnya mlf :D,0
2025-03-25T12:58:47Z,ygcodv_xrUE,@Juan19120,Unsub Wili semuanya,0
2025-03-25T12:58:44Z,ygcodv_xrUE,@hafidzulkarnain8102,Pansos + nyari ketenaran lewat masalah 😂,0
2025-03-25T12:58:39Z,ygcodv_xrUE,@agungas,Ternyata kebelet makan to? Aku kira kebelet eek,0
2025-03-25T12:58:38Z,ygcodv_xrUE,@Rizkyyahyok,kek nya yang nonton konten willy cuma orang” yang suka tangan di bawah dari pada di atas.,0
2025-03-25T12:58:36Z,ygcodv_xrUE,@warman6823,Nonton aja greget denger nyrocoooossss terus. Apalagi bang bobon yang denger langsung.,17
2025-03-25T14:01:09Z,ygcodv_xrUE,@rizkidian3074,"iyaa sumpah gedekk bgt gue dngernya, dia tu selalu gt disetiap kejadian, selalu berusaha membela dirinya sendiri terus, kesel bgt aslii",0
2025-03-25T12:58:33Z,ygcodv_xrUE,@Rahmawati-du1hd,Coba warga yg ada di lokasi kemarin speak up .bagaimana bisa rendang habis ap ad intruksi dari pihak ny ws,0
2025-03-25T12:58:32Z,ygcodv_xrUE,@debianggara909,Haaaaaaaahhhh williii ngomong apaa sihhh putar sana putar siniii,0
2025-03-25T12:58:26Z,ygcodv_xrUE,@gustavprayogi8961,"Bobon itu klo masaknya memakan waktu yg lama dia matengin dulu dia siapin dulu masakannya baru dia bagi bagi warga, bukan kumpulim warga dulu baru mulai masak mana lama itu masak rendang yg bener aje lw tong wili belehed..",0
2025-03-25T12:58:22Z,ygcodv_xrUE,@anggian409,Tidak bermaksud membela willi… tapi menurutku bobon terlanjur benci sama willi jadi kaya bawaan ya souzon trs ke willi.. ygsii? Dan bobon merasa tdk puas ats jawaban si willi,0
2025-03-25T12:58:13Z,ygcodv_xrUE,@chikonupel8986,Nih willy ga bisa ngehargai orang lain sama skali.....,0
2025-03-25T12:58:12Z,ygcodv_xrUE,@Runnchibonk027,Kena mental gk tuh wilie calim😂,0
2025-03-25T12:58:09Z,ygcodv_xrUE,@rikindutt7168,Dedi bahas RUU TNI ya tak... Yg mutu pembahasan nya ya tak..,0
2025-03-25T12:58:07Z,ygcodv_xrUE,@Ysi-f2b,Untung nya konten&quot; S willie salim itu kga prna muncul di berandaku krna aku jg kga prna Nonton + kga seneng,0
2025-03-25T12:58:04Z,ygcodv_xrUE,@rinaldyrisman-dz4fg,"Lagunya bocil tengil gw kaga pernah nonton kontennya, cocoknya perkarain hukum aja...!!",0
2025-03-25T12:57:53Z,ygcodv_xrUE,@Sangpenulislagu,Bobon semakin bersinar dan mantap,0
2025-03-25T12:57:51Z,ygcodv_xrUE,@DanangKSK,Tau kan huruf W nya apa,0
2025-03-25T12:57:49Z,ygcodv_xrUE,@BeRich-w4x,DARI YANG GW PERHATIIN DAN DENGAR GW TAHU PERASAAN OM DED SAMA BANG BOBON 😂😂😂😂,0
2025-03-25T12:57:49Z,ygcodv_xrUE,@JfryRztv,"🗿 ga ada toilet truss kemobil dan alasan nya makan 😮 <br><br>Emang kalo toilet ny ada , dia mau mkn di situ kah 😂<br><br>Yang bener mana sih 😂awokwok",0
2025-03-25T12:57:44Z,ygcodv_xrUE,@Imammetall,Paling kalo ketemu nangis dia kek dulu😅,0
2025-03-25T12:57:43Z,ygcodv_xrUE,@endriprastya5435,Tetep bobon👍👍👍,0
2025-03-25T12:57:39Z,ygcodv_xrUE,@CueCase,"Saran Buat ko Bobon, masak jg nanti di palembang. Buat bersihin nama baik kota palembang.. kalau msh kejadian sprti willy ya wassalam.",0
2025-03-25T12:57:38Z,ygcodv_xrUE,@meliyamailana992,Si WS bertele-tele bgt ngmongnya. Terlihat menutupi sesuatu. 😂,0
2025-03-25T12:57:31Z,ygcodv_xrUE,@ripintrouble4980,makin kesini gw makin mohon maap niye makin gasuka sama yg namanya wily ini.,0
2025-03-25T12:57:30Z,ygcodv_xrUE,@bidjisalak,Ngakak abissss kwkwkw,0
2025-03-25T12:57:11Z,ygcodv_xrUE,@MiraNFKoKo,Settingan sih menurutku😅,0
2025-03-25T12:57:05Z,ygcodv_xrUE,@wuriiswara7668,owalah to wil wil,0
2025-03-25T12:57:01Z,ygcodv_xrUE,@hamzawirawan,"Willy it pecundang, buktinya nga berani tu ketemu bobon",0
2025-03-25T12:56:47Z,ygcodv_xrUE,@xionunborn,Undang panji pragiwaksono dong,0
2025-03-25T12:56:37Z,ygcodv_xrUE,@TiYah-y6l,Mas Bobon.cerita  klaborasi dgn aisar dong gimana kesannya??,0
2025-03-25T12:56:18Z,ygcodv_xrUE,@Ashipaiii,"Knapa salahkan willie salim. Slaahkan adab dan etika rakyat di sana dulu. Org papua yg jauh dari bandar, dari segi education, dan perkembangan teknologi zaman sekarang pun masih ada adab yang sangat tinggi.",0
2025-03-25T12:56:12Z,ygcodv_xrUE,@longrangeshot,"Logikanya kalau yang punya acara mau ke toilet mau kemana kek, kalau wili nggak suruh ambil tu makanan ngapain di ambil,,kalau emang wataknya rakus ya rakus aja 😂",0
2025-03-25T12:56:12Z,ygcodv_xrUE,@mikaa301,Bocah tukang ngarang cerita.,1
2025-03-25T12:56:10Z,ygcodv_xrUE,@SDM_UNGGUL_China,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=3404"">56:44</a> Koh Baboon AWESOME👍👍👍👍👍",1
2025-03-25T12:56:09Z,ygcodv_xrUE,@orionfarmgardenbredders655,Mau bikin acara masak besar  tp ga tau apa yang di masak ..<br>Cuma cengengesan di depan kamera ..mau niru jadi plagiat nya bobon ternyata gagal masak supaya ga malu dibikin lah settingan seolah2 di ambil warga dia mantau dari dlm mobil setelah habis dia datang dengan muka pura2 bingung playing victim ...<br>Udah tau warga banyak lapar puasa disuruh ngumpul bukber tp jam 7 malam daging aja blum siap ...ngaku aja udah settingan biar semua nya jelas,10
2025-03-25T12:56:08Z,ygcodv_xrUE,@kiwa132,"Kalau memang niat mau buat konten minimal persiapan wilie mulai dari team, hraus penjagaan ketat ini malah ditinggal ...",0
2025-03-25T12:56:06Z,ygcodv_xrUE,@cantxippy3723,Wily wily...tinggal ngaku aja kamu itu terinsiprasi sm bobon..secara bobon itu pelopor masak besar pertama di Indonesia.gengsi amat !!!,0
2025-03-25T12:55:53Z,ygcodv_xrUE,@Penikmat_karya,"Penjara sihh karna merugikan banyak orang dan mencemarkan NAMA BAIK PALEMBANG.<br>Konten ngasih sampah ke banci aja bisa di penjara, masa yang setingan dan merugikan serta menghina banyak orang ga di penjara, punya duit yaaa dia jadi bisa bayar polisinya??",1
2025-03-25T12:55:51Z,ygcodv_xrUE,@oliviero7932,hidup adalah settingan tuhan,0
2025-03-25T12:55:49Z,ygcodv_xrUE,@pndmn999,"WILLIE SALIM MEMANG SETINGAN<br>TAPI UU TNI, DANANTARA, SAMA RUPIAH LOYO TIDAK SETINGAN DOOOOOOOONGGG?????<br>BISA AE PENGALIHAN ISUNYA MENTALIST",0
2025-03-25T12:55:46Z,ygcodv_xrUE,@agungwibowo5630,Bulet gk jelas kliatan boongnya,1
2025-03-25T12:55:45Z,ygcodv_xrUE,@arieapriasyah4277,Ngaco bat manusia di telp nya,1
2025-03-25T12:55:44Z,ygcodv_xrUE,@Miyalist,"Yang jelas ini konten setingan juga, biar pada heboh nonton bobon podcats ini dan juga willie karna ya kalo gak ada yang nonton ya dapat makan dari mana, di ibarat kan kita jualan tapi korupsi ya harga ambil nya cuman 2000 dijual 5000 ya 3000nya di korupsi kalo di tanya ya merugikan pembeli ya namanya juga jualan korupsi disini ya masih masuk akal, begitu juga konten itu.",0
2025-03-25T12:55:44Z,ygcodv_xrUE,@cahyowi,Si wiliie jawabannya muter muter bikin pusing,1
2025-03-25T12:55:42Z,ygcodv_xrUE,@ROBERTUSNEWS,Willy yangggg dirugikan malah disuruh minta maaafff....bobon jangan sok suci juga,0
2025-03-25T12:58:40Z,ygcodv_xrUE,@mfarel3311,Penyepong Willie muncul nih mulai wkwkwk,0
2025-03-25T12:55:41Z,ygcodv_xrUE,@bikinhokki7817,"Kaya orang ga bersalah, haus akan pujian",0
2025-03-25T12:55:37Z,ygcodv_xrUE,@ezracantona,SETINGAN !!!! NALAR SAJA,1
2025-03-25T12:55:36Z,ygcodv_xrUE,@爱国者-s9b,Problematik banget. Gw mau nanya kalian yang nontonin WS ini motovasinya apa sih? <br><br>Masih banyak kreator yang bagus. Salah satunya Bobon Santoso😅. <br><br>Hadehhhh😢,1
2025-03-25T12:55:31Z,ygcodv_xrUE,@subegggofficial4010,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1405"">23:25</a> apa coba 😂",0
2025-03-25T12:55:29Z,ygcodv_xrUE,@caturchan1859,Oooo jadi masuk mobil cari botol untuk kencing,1
2025-03-25T12:55:22Z,ygcodv_xrUE,@shelly15234,"Jelas settingan, kalo udh chaos gitu ga ush di up, dah tau gagal,, kan emang biar ramee,, kayaknya dimanapun daerahnya kalo yg masak ga ada di situ, crew nya juga ga ada, makanan ga tau kapan matengnya akan terjadi rusuh gitu juga deh😢",1
2025-03-25T12:55:15Z,ygcodv_xrUE,@AlkasyafArt,wilie penuh drama ky Hasto 😂😂😂😂,0
2025-03-25T12:55:14Z,ygcodv_xrUE,@ak2020-u6d,"Dari Palembang, masalah belum selesai, nyambung lagi ke Semarang, maksudnya mau bikin perbandingan lagi kah? Di Semarang sukses nih, ngga ada kekacauan, biar orang Palembang di bully lagi gitu?",70
2025-03-25T13:46:47Z,ygcodv_xrUE,@nanashwan1076,Nething terooos ampun gw mah 😂,2
2025-03-25T13:51:01Z,ygcodv_xrUE,@barokah11060,biasa ingin meng adu dombakan,0
2025-03-25T22:09:04Z,ygcodv_xrUE,@rafisaputra2484,"@@nanashwan1076lah kan emg gitu, noh bobon sama om ded bilang, masalah yang di palembang belum kelar malah buka masak besar lgi di semarang",6
2025-03-25T22:13:40Z,ygcodv_xrUE,@rizkikaamalia6964,"​@@nanashwan1076lu bukan orng palembang ga ngerasain woi kena hujat gitu, ikut jg nggak, si willy dtng juga gatau, tiba tiba di katain pencuri lah, rakus lah, minimal dia berpikir kek gimana selesein masalah yg di palembang dulu baru buat konten yang baru di semarang, ini blm selesai udah bikin konten baru, jelassss orng luar plg bakal mikir orng palembang ga sabaran, rakus dll dibandingin sama semarang padahal ga semuanya gitu kocaqq kocaqqq",6
2025-03-26T03:08:39Z,ygcodv_xrUE,@mradib2877,Yuk takedown aja kalau dia upload konten yg di semarang biar tau rasa,0
2025-03-25T12:55:09Z,ygcodv_xrUE,@Pembasmihama12,"Dari dulu ndk pernah mau liat viduo konten wili smpai selesai,sekedar tau ajj.<br>Dan juga dulu ndk pernah liat konten bobon.<br>Tpi di saat konten bobon bantu orang gk tau knapa aq langsung suka,krena aq bisa melihat niat bobon yg bner&quot; ingin bantu dan iklas.<br>Pdahal di konten wili aq juga tau ada konten bantu&quot; tpi saya gk suka,krena trlalu terlihat klu itu emang bohongan,dan ndk bner&quot; niat bantu.",0
2025-03-25T12:54:59Z,ygcodv_xrUE,@arimelodick593,wkwkw aku nnton dulu konten yang d bicarakan bobonh 😂😂,0
2025-03-25T12:54:59Z,ygcodv_xrUE,@Coretansingkat,Usir wilie salim dari kampung ini,0
2025-03-25T12:54:59Z,ygcodv_xrUE,@fareldhika3298,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1297"">21:37</a> ketahuan boong nya kalo kontenya setinggan",2
2025-03-25T12:54:53Z,ygcodv_xrUE,@mbaksun_a,"Willie disini menjelaskan detail tapi selalu mau dipotong penjelasan nya sama bobon gimna sih,,",0
2025-03-25T12:54:53Z,ygcodv_xrUE,@jehanlebok-lh8jy,Wili salim bagi bagi uang apalah itu untuk naikin followers. <br>Kalau bang bobon berbagi untuk masyarakat yg membutuhkan salut sama bang bobon🎉🎉🎉,0
2025-03-25T12:54:49Z,ygcodv_xrUE,@ArievaArsyva,Menit ke 30 makin ga relate. Om ded sma kak bobon makin ga yakin,0
2025-03-25T12:54:48Z,ygcodv_xrUE,@JayaPonsel-d7f,Ko bobon kapan ni masak besar di sumatra utara..,0
2025-03-25T12:54:45Z,ygcodv_xrUE,@RaditMustofa-x2i,berbelit amattt ditanya apa njawabnya berbelit,0
2025-03-25T12:54:44Z,ygcodv_xrUE,@Adeyudi-g6r,Berlete lete...c Wili fix raja setingan biar viral😂..dasar bocah,0
2025-03-25T12:54:39Z,ygcodv_xrUE,@dediarmanto,👍,0
2025-03-25T12:54:37Z,ygcodv_xrUE,@dwioktanugroho,Semoga Willie Tobat.. Mending bikin konten yang lain,0
2025-03-25T12:54:36Z,ygcodv_xrUE,@ndywibowo,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=3802"">1:03:22</a> Cuma konten bobon yg odgj nyeburrr tanpa settingan... 😂😂😂😂😂",4
2025-03-25T12:54:36Z,ygcodv_xrUE,@aryasatria6093,uu tni bro,0
2025-03-25T12:54:31Z,ygcodv_xrUE,@PutraAdityaPratama-e3q,Pengen sekali aku ketemu Willy salim  langsung puuukk dai Nye tu ku gucuh mangke die sadar siape ye dang die permalukan nih,0
2025-03-25T12:54:21Z,ygcodv_xrUE,@NawiNawi-k1f,"Willie kebanyakan ngomong cacicu menurut gw pas ngobrol sama bang bobon kaya gak masuk akal gitu kaya bertele&quot; , Hajar bang bobon pokonya sikat aja",0
2025-03-25T12:54:18Z,ygcodv_xrUE,@michellapaath4011,"padahal saya nungguin willi minta maaf yang tulus, bukan ngasih alasan terus, ato ga minta maaf krn ga datang podcast lah",9
2025-03-25T12:54:16Z,ygcodv_xrUE,@tubagus8804,"Podcast ini mengingatkan saya ketika Bambang Pacul telat datang sampai 3 jam, lalu ada anak stroberi gagal datang, baru kali ini CloseTheDoor kliatan mati 😢",0
2025-03-25T12:54:15Z,ygcodv_xrUE,@ItaNurjanna,Tombol gak suka Willi konten nya GK bermutuuu,1
2025-03-25T12:54:12Z,ygcodv_xrUE,@imamtriyogo1746,Ini sih episode terkocak sih di podcast mas ded asli wili kocak lo pea😅😅😅,0
2025-03-25T12:54:10Z,ygcodv_xrUE,@kuainkkainkk,biasa kreator jaman now. cari haters/masalah lalu klarifikasi kemudian . dan boom lah,0
2025-03-25T12:54:08Z,ygcodv_xrUE,@dedeirawan7230,"Willie ini masih muda dan punya ego  yang tinggi dan terlalu berambisi, nah kan di menit2 akhir aku sepemikiran sama bobon knp wilie salim membiarkan warga ambil2 sendiri kyk gitu gak diatur oleh timnya dan aku juga sepemikiran sama dedy knp wilie berani melakukan sesuatu sekala besar tanpa bimbingan orang yg ahli dibidang tersebut",0
2025-03-25T12:54:06Z,ygcodv_xrUE,@MamangYudi-f8h,Rendang perkara haha 😂,0
2025-03-25T12:54:01Z,ygcodv_xrUE,@chanelgaming6460,Willisalim d telfon mencla mencle jwaban.a 😂,0
2025-03-25T12:53:46Z,ygcodv_xrUE,@myself8727,"Sebenarnya willie persiapannya kurang itu, tapi pas rendangnya habiss ditinggal willie, willie kok bkin narasinya kek jelekin palembang, rendangnya ilang gtu, truss viralll, kan nama palembang jdi jelek, ditiktok bnyk bgtt hujatan, miriss jga sih..",0
2025-03-25T12:53:46Z,ygcodv_xrUE,@odyy77,Laki nyebut dirinya pake nama aja udah aneh,0
2025-03-25T12:53:45Z,ygcodv_xrUE,@LinaKurniadewi,Kok jd seolah2 ketidaksukaan bobon pribadi dibawa2 jd ga fair lah...,0
2025-03-25T12:53:45Z,ygcodv_xrUE,@adityaea9377,Menit 23-24 Pas Om ded Tanya tanya kok jawabannya Janggaaaall😂 yaaelaaahhhh,6
2025-03-25T13:46:26Z,ygcodv_xrUE,@ariaprasdiwati677,"ya si willy sudah terbiasa berbohong, jadi setiap kata2 nya tidak terlihat bohong.<br>sama spt teman/sahabat baik saya persis spt willy, sdh gak kerja/pensiun dini. tp kalo cerita sama aku sekarang kerjaannya sering diluar kantor dan jam kerjanya kadang pagi/ sore se.flexibel dia aja. gitu katanya.itu  salah satunya.dan masih banyak lagi.",1
2025-03-25T14:00:00Z,ygcodv_xrUE,@adityaea9377,@ariaprasdiwati677  tapi seperti nya Willi ga ngerasa 😆,0
2025-03-25T12:53:42Z,ygcodv_xrUE,@ibrahim-xp7oq,dk ad vidio amatir waktu ngambek i rendang apo,0
2025-03-25T12:53:37Z,ygcodv_xrUE,@im123-g2g,"Yang merusak Palembang bukan masyarakatnya tapi premanisme yang merajalela dari rakyak kecil hingga masuk pemerintahan dan bahkan sampai pejabat, itu yang merusak palembang",0
2025-03-25T12:53:37Z,ygcodv_xrUE,@subrotokusumo1723,Gk kuat dengerin wili salim ngomong. Karena belibet gk jelas,0
2025-03-25T12:53:36Z,ygcodv_xrUE,@syahroni2071,Real kasus rendang ilang Willy Salim hanya untuk sebuah konten demi popularitas dia,0
2025-03-25T12:53:33Z,ygcodv_xrUE,@Ikhwan-d2h,"Willi bego bgt sumpah, pdhal ini kesempatan damai dan minta maaf ke bobon, ga gantlme 😢",0
2025-03-25T12:53:27Z,ygcodv_xrUE,@arismulyo95,di tanya masak rendang berapa jam tapi jawab nya kemana&quot;... kalo anak lulusan pisikolog pasti tau ini anak gimana wkwkwkw... mangkanya om ded cuma senyum&quot; ajah pas denger dia menjelaskan,0
2025-03-25T12:53:26Z,ygcodv_xrUE,@muhammadjarir2531,Gw respect sekali sama ko bobon sih❤,0
2025-03-25T12:53:13Z,ygcodv_xrUE,@ajunjhr,Jelasinnya muter2 si willli,0
2025-03-25T12:53:07Z,ygcodv_xrUE,@MhdWahyu-o7r,OY TOILET DI BELAKANG SITU LAH PELER,0
2025-03-25T12:52:59Z,ygcodv_xrUE,@agiyanmarinto4059,"dari bakar uang, sampai masak rendang, masalah Mulu lu wil",0
2025-03-25T12:52:55Z,ygcodv_xrUE,@streetanabullover,Kebelet bisa jadi gak kebelet,0
2025-03-25T12:52:40Z,ygcodv_xrUE,@NurulHidayat-pj8cy,Maaf nya saya sekip pas lagi nlp nya,0
2025-03-25T12:52:37Z,ygcodv_xrUE,@indrajr1010,Trus disini sypa yg sudah berpikir wili sudah setting.. sama seperti mereka berdua yg di acara ini udah berpikiran negatif dulu,1
2025-03-25T12:52:36Z,ygcodv_xrUE,@AjiKurniawan-j9h,Kelasss Menyala Abangku 😘,0
2025-03-25T12:52:34Z,ygcodv_xrUE,@MasJaka-f1u,Belibet ngomong nya iya tau tau dari hati tinggal bilang Maslah ngomong ilang itu jadi nya Palembang maling rendang itu loh Wili wili😂,0
2025-03-25T12:52:24Z,ygcodv_xrUE,@streetanabullover,Ngeles wil,0
2025-03-25T12:52:23Z,ygcodv_xrUE,@KingMorris13,"Dulu konten roti jembod dibilang sampah bgt, sekarang ada lagi yg bikin konten sampah😂",0
2025-03-25T12:52:20Z,ygcodv_xrUE,@josephjoyce1628,Karna dah biasa settingan  jdi orang pun dah ga percaya apa yg dia bikin  meskipun itu real,0
2025-03-25T12:52:10Z,ygcodv_xrUE,@arimelodick593,kebanyakan drama si itu emang,0
2025-03-25T12:52:08Z,ygcodv_xrUE,@SpicaSparkle22,"mau gimana pun kenyataannya settingan atau nggak, cuma DIRI SENDIRI yg gak akan pernah bisa dibohongin",0
2025-03-25T12:52:08Z,ygcodv_xrUE,@arbani6944,Tim bukan setingan 👍,0
2025-03-25T12:52:04Z,ygcodv_xrUE,@MokhamadPranoto,Ah pusing banyak cerita😂,0
2025-03-25T12:51:58Z,ygcodv_xrUE,@nurhadinurhadi6976,"sebenernya yang jadi isu nasional terkait kelakuannya, bukan cuma orang palembang, orang baduy juga marah pas di jelek jelekin pacarnya",0
2025-03-25T12:51:56Z,ygcodv_xrUE,@kaningteguhchannel2507,Dari dlu ga pernah suka Ama si Willy Salim,1
2025-03-25T12:51:56Z,ygcodv_xrUE,@ibrahim-xp7oq,roondot yg lapor kah,0
2025-03-25T12:51:54Z,ygcodv_xrUE,@riyansaputra6295,"dia itu ngonten masak rendang,dapat cuanya bayak,jgn sempit cara berpikir bos",0
2025-03-25T12:51:53Z,ygcodv_xrUE,@nings_aning1038,Setting an fix,0
2025-03-25T12:51:41Z,ygcodv_xrUE,@FengKucin,Willy PLEER,0
2025-03-25T12:51:39Z,ygcodv_xrUE,@VennyAlvionita123,Berbelit belit,0
2025-03-25T12:51:38Z,ygcodv_xrUE,@tantoYk,"Wili salim iru cuma konten membodhoi dari  bagi hadiah,uang, itu semua cuma pombohongan, dan pamer kekayaan, Saya tak percaya dgn konten si wili ini.",0
2025-03-25T12:51:36Z,ygcodv_xrUE,@CHAN_YT,Wili salim ke palembang aja aku gak mau ketemu apa lgi ngambil rendang tapi malah menghina kota palembang kan bangs*t,0
2025-03-25T12:51:35Z,ygcodv_xrUE,@dhitaoctavia6662,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=3554"">59:14</a> kita juga semua bangga punya koh Bobon❤",1
2025-03-25T12:51:35Z,ygcodv_xrUE,@dhitaoctavia6662,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=3554"">59:14</a> kita juga semua bangga punya koh Bobon❤",0
2025-03-25T12:51:33Z,ygcodv_xrUE,@poerwantoehs5572,"Asli parah nie bocah..AQ wong Palembang asli..malu kau buat bocah,AQ katek urusan sama kau nama AQ ikutan malu...Bauk kencur kau bikin rusak Namo Palembang sekejab Bae..kau ado dak izin keramaian kau sebatas Polsek...Ado dak kau SDH mintak izin keramaian polrestas/Polda...gawe kau..",0
2025-03-25T12:51:31Z,ygcodv_xrUE,@professionalidiot3745,LoL WILLI SALIM,0
2025-03-25T12:51:29Z,ygcodv_xrUE,@gloriaangelikasiburian2685,Bobon = hama,0
2025-03-25T12:51:23Z,ygcodv_xrUE,@INTRVERT,muter muter ...komedi puter luuu🤣,0
2025-03-25T12:51:13Z,ygcodv_xrUE,@imansyah98,ih knp harus ke semarang si,0
2025-03-25T12:51:07Z,ygcodv_xrUE,@putrafajar88,Intinya INI SEMUA ENTERTAIMENT,131
2025-03-25T13:20:54Z,ygcodv_xrUE,@Juliapsr5,Dunia tipu2,0
2025-03-25T13:49:38Z,ygcodv_xrUE,@nvrmd77,"sebenernya kalo pun ada gimik yaudah aja, tp ini yg bikin masalah karena ngeframing warga palembang",1
2025-03-25T14:59:15Z,ygcodv_xrUE,@AlikaAlika-ls9os,Betul bro,0
